session_id,worker_id,turn_id,model,prompt,interestingness,boringness,preference,fluency,sensibility,specificity,humanness,quality
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,-1,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",,,,,,,,5.0
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,1,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,2,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,3,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",0.0,1.0,1.0,1.0,1.0,0.0,0.0,
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,4,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,5,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,6,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",0.0,1.0,1.0,1.0,1.0,0.0,0.0,
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,7,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",0.0,1.0,1.0,1.0,1.0,0.0,0.0,
397a0a7f-cd59-4c0e-b38b-2afebe48d88f,2bdc6d07-e4a7-4bff-80c7-888cdb005bf0,8,InstructDavinci,"I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,-1,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,,,,,,,,2.0
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,1,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,2,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,3,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,4,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,5,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,6,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,7,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,8,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,9,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
080a06dd-2286-4763-8e70-c220866cb78a,16426116-eaeb-4757-94dd-097acb128fec,10,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,-1,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,,,,,,,,3.0
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,1,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,2,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,3,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,4,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,5,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,0.0,1.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,6,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,7,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,8,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,0.0,1.0,1.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,9,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,10,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,11,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
4dad9967-4f8d-4566-93c8-4df1cd422948,7f06761c-e2ba-4177-a4fc-1ec6741ac2df,12,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,-1,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",,,,,,,,4.0
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,1,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,0.0,0.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,2,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,3,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,4,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,5,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,0.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,6,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",1.0,0.0,1.0,1.0,0.0,1.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,7,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,8,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,9,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,0.0,1.0,0.0,0.0,
c0723c12-399e-4459-a0d5-901fa8838e4f,7e674fc8-c071-4d8a-a859-7683525bab97,10,Jumbo,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,-1,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,,,,,,,,4.0
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,1,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,2,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,3,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,4,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,5,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,6,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,7,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,8,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
f990d3b9-f344-44cd-a0d7-a1fa75de9835,f2c35f27-adb2-4345-8fa7-890eb64e174b,9,InstructBabbage,Tracy went to a party with Lee's friends and had a great time with the crew.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,-1,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,,,,,,,,5.0
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,1,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,2,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,3,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,4,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,5,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,6,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,7,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,8,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,9,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,10,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
68becd53-5359-4ee6-a7bf-835013a1338b,ac0afbac-4f08-4cd1-a71e-7d9f790614a7,11,Jumbo,Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,-1,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",,,,,,,,1.0
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,1,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,2,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,0.0,1.0,1.0,0.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,3,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,0.0,1.0,1.0,1.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,4,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,0.0,1.0,1.0,1.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,5,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,0.0,1.0,1.0,0.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,6,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,0.0,1.0,1.0,0.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,7,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,0.0,1.0,1.0,1.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,8,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,0.0,1.0,1.0,1.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,9,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,0.0,1.0,1.0,1.0,1.0,
1fe30171-922d-4eeb-a998-2e225a442eac,3638bb4b-10f1-4cab-ba5d-72b506cdc62b,10,InstructDavinci,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,1.0,0.0,1.0,1.0,1.0,1.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,-1,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,,,,,,,,5.0
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,1,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,2,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,3,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,4,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,5,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,6,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,1.0,0.0,1.0,1.0,1.0,0.0,1.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,7,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,8,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,9,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,10,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
ecca2495-b6ea-46a7-8ed1-f3be4c00a8f9,7c2f843e-1ee5-43c4-baee-f60a70164d8e,11,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,1.0,0.0,1.0,1.0,1.0,0.0,1.0,
9d94969e-f95e-46ab-b12f-fc6322416377,4a309977-4d4b-4c0b-8873-a392055d24ab,-1,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,,,,,,,,3.0
9d94969e-f95e-46ab-b12f-fc6322416377,4a309977-4d4b-4c0b-8873-a392055d24ab,1,InstructBabbage,Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
